KOKkommuneregion0000_kode,KOKkommuneregion0000,KOKfunksjon0000_kode,KOKfunksjon0000,KOKart0000_kode,KOKart0000,ContentsCode_kode,ContentsCode,Tid_kode,Tid,verdi
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,
1130,Strand,190,Interne serviceenheter,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,0.0
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,0.0
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,0.0
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,
1130,Strand,190,Interne serviceenheter,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,0.0
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,0.0
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,0.0
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,
1130,Strand,190,Interne serviceenheter,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,0.0
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,0.0
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,0.0
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,
1130,Strand,190,Interne serviceenheter,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,26962.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,29790.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,34698.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,40082.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,42282.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,41562.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,46851.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,50318.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,57733.0
1130,Strand,201,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,57790.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,103447.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,101522.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,108268.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,121162.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,119508.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,121184.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,127712.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,131099.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,153379.0
1130,Strand,201,Barnehage,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,165176.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,96792.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,94008.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,98532.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,112068.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,110496.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,112449.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,118402.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,121653.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,143180.0
1130,Strand,201,Barnehage,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,155651.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,28678.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,32009.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,37122.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,42783.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,44862.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,43952.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,49313.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,53322.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,60924.0
1130,Strand,201,Barnehage,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,61329.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,183.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,81.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,0.0
1130,Strand,201,Barnehage,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,0.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,143572.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,146714.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,151837.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,153587.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,161536.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,155282.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,162334.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,172632.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,189801.0
1130,Strand,202,Grunnskole,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,189367.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,158655.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,162864.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,168737.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,173930.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,181279.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,179943.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,187170.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,199387.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,216663.0
1130,Strand,202,Grunnskole,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,216462.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,146807.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,148345.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,151043.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,155944.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,164239.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,166798.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,173364.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,190067.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,208287.0
1130,Strand,202,Grunnskole,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,206466.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,151683.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,155262.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,160441.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,162429.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,170835.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,165307.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,173709.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,186585.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,203596.0
1130,Strand,202,Grunnskole,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,202151.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,1092.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1118.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,0.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,315.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,0.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,6.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,0.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,160.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,171.0
1130,Strand,202,Grunnskole,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,1148.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,8756.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,8537.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,9928.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,11259.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,11446.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,9957.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,9659.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,10611.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,10571.0
1130,Strand,211,Styrket tilbud til førskolebarn,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,9793.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,13094.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,13731.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,15928.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,20526.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,21341.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,20526.0
1130,Strand,211,Styrket tilbud til førskolebarn,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,18676.0
